Tiempo [s]	Amplitud
1.989408	0.001606
1.989429	0.001475
1.989450	0.002609
1.989470	0.004322
1.989491	0.004934
1.989512	0.004224
1.989533	0.003374
1.989554	0.002988
1.989575	0.003303
1.989595	0.004438
1.989616	0.005393
1.989637	0.005017
1.989658	0.003661
1.989679	0.002442
1.989700	0.002102
1.989720	0.002839
1.989741	0.004010
1.989762	0.004500
1.989783	0.003924
1.989804	0.002808
1.989825	0.002057
1.989845	0.002538
1.989866	0.004130
1.989887	0.005346
1.989908	0.004978
1.989929	0.003474
1.989950	0.002048
1.989970	0.001424
1.989991	0.001639
1.990012	0.002133
1.990033	0.002048
1.990054	0.000997
1.990075	-0.000514
1.990095	-0.001483
1.990116	-0.001340
1.990137	-0.000674
1.990158	-0.000538
1.990179	-0.001061
1.990200	-0.001696
1.990220	-0.002234
1.990241	-0.002475
1.990262	-0.002042
1.990283	-0.001209
1.990304	-0.000641
1.990325	-0.000484
1.990345	-0.000634
1.990366	-0.000975
1.990387	-0.001071
1.990408	-0.000498
1.990429	0.000657
1.990450	0.001810
1.990470	0.002162
1.990491	0.001555
1.990512	0.000928
1.990533	0.001239
1.990554	0.002624
1.990575	0.004601
1.990595	0.006056
1.990616	0.005888
1.990637	0.004473
1.990658	0.003326
1.990679	0.003337
1.990700	0.004178
1.990720	0.004813
1.990741	0.004292
1.990762	0.002577
1.990783	0.000548
1.990804	-0.000810
1.990825	-0.001193
1.990845	-0.001371
1.990866	-0.002413
1.990887	-0.004387
1.990908	-0.006440
1.990929	-0.007702
1.990950	-0.007689
1.990970	-0.006664
1.990991	-0.005533
1.991012	-0.004942
1.991033	-0.004891
1.991054	-0.004844
1.991075	-0.004012
1.991095	-0.002400
1.991116	-0.001016
1.991137	-0.000535
1.991158	-0.000874
1.991179	-0.001540
1.991200	-0.001485
1.991220	-0.000107
1.991241	0.001568
1.991262	0.002046
1.991283	0.000846
1.991304	-0.001305
1.991325	-0.002706
1.991345	-0.002126
1.991366	-0.000319
1.991387	0.001018
1.991408	0.000806
1.991429	-0.000926
1.991450	-0.002502
1.991470	-0.002036
1.991491	-0.000090
1.991512	0.001377
1.991533	0.001562
1.991554	0.000626
1.991575	-0.000547
1.991595	-0.000321
1.991616	0.001517
1.991637	0.003104
1.991658	0.003069
1.991679	0.001640
1.991700	-0.000187
1.991720	-0.001213
1.991741	-0.001031
1.991762	-0.000465
1.991783	-0.000384
1.991804	-0.000975
1.991825	-0.001900
1.991845	-0.002419
1.991866	-0.002145
1.991887	-0.001434
1.991908	-0.000731
1.991929	-0.000423
1.991950	-0.000767
1.991970	-0.001406
1.991991	-0.001988
1.992012	-0.002630
1.992033	-0.003057
1.992054	-0.002942
1.992075	-0.002963
1.992095	-0.003710
1.992116	-0.004643
1.992137	-0.005161
1.992158	-0.005255
1.992179	-0.004986
1.992200	-0.004498
1.992220	-0.004157
1.992241	-0.004129
1.992262	-0.004037
1.992283	-0.003209
1.992304	-0.001525
1.992325	0.000163
1.992345	0.000968
1.992366	0.001034
1.992387	0.001284
1.992408	0.002410
1.992429	0.004246
1.992450	0.005918
1.992470	0.006522
1.992491	0.005746
1.992512	0.004205
1.992533	0.003198
1.992554	0.003558
1.992575	0.004622
1.992595	0.004838
1.992616	0.003455
1.992637	0.001278
1.992658	-0.000391
1.992679	-0.001029
1.992700	-0.000890
1.992720	-0.000638
1.992741	-0.001214
1.992762	-0.002864
1.992783	-0.004494
1.992804	-0.005035
1.992825	-0.004610
1.992845	-0.003865
1.992866	-0.003355
1.992887	-0.003364
1.992908	-0.003583
1.992929	-0.003531
1.992950	-0.003199
1.992970	-0.002825
1.992991	-0.002689
1.993012	-0.002980
1.993033	-0.003363
1.993054	-0.003308
1.993075	-0.002752
1.993095	-0.001988
1.993116	-0.001425
1.993137	-0.001219
1.993158	-0.000885
1.993179	-0.000082
1.993200	0.000881
1.993220	0.001857
1.993241	0.002645
1.993262	0.002581
1.993283	0.001954
1.993304	0.002057
1.993325	0.003046
1.993345	0.003886
1.993366	0.003957
1.993387	0.003232
1.993408	0.002087
1.993429	0.001263
1.993450	0.001111
1.993471	0.001308
1.993491	0.001230
1.993512	0.000248
1.993533	-0.001434
1.993554	-0.002650
1.993575	-0.002781
1.993596	-0.002275
1.993616	-0.001735
1.993637	-0.001655
1.993658	-0.002134
1.993679	-0.002517
1.993700	-0.002347
1.993721	-0.001946
1.993741	-0.001624
1.993762	-0.001553
1.993783	-0.002013
1.993804	-0.002831
1.993825	-0.003381
1.993846	-0.003362
1.993866	-0.003002
1.993887	-0.002754
1.993908	-0.002866
1.993929	-0.003120
1.993950	-0.003189
1.993971	-0.002985
1.993991	-0.002598
1.994012	-0.002299
1.994033	-0.002295
1.994054	-0.002348
1.994075	-0.002074
1.994096	-0.001319
1.994116	-0.000210
1.994137	0.000793
1.994158	0.001387
1.994179	0.001930
1.994200	0.002743
1.994221	0.003648
1.994241	0.004440
1.994262	0.004809
1.994283	0.004511
1.994304	0.004183
1.994325	0.004485
1.994346	0.004809
1.994366	0.004301
1.994387	0.002969
1.994408	0.001257
1.994429	-0.000078
1.994450	-0.000276
1.994471	0.000287
1.994491	0.000404
1.994512	-0.000534
1.994533	-0.002227
1.994554	-0.003732
1.994575	-0.003991
1.994596	-0.003043
1.994616	-0.002046
1.994637	-0.001857
1.994658	-0.002516
1.994679	-0.003519
1.994700	-0.003902
1.994721	-0.003161
1.994741	-0.001989
1.994762	-0.001160
1.994783	-0.000664
1.994804	-0.000389
1.994825	-0.000255
1.994846	0.000198
1.994866	0.001133
1.994887	0.002048
1.994908	0.002660
1.994929	0.003145
1.994950	0.003565
1.994971	0.003863
1.994991	0.004015
1.995012	0.003987
1.995033	0.003971
1.995054	0.004224
1.995075	0.004504
1.995096	0.004407
1.995116	0.003957
1.995137	0.003325
1.995158	0.002676
1.995179	0.002359
1.995200	0.002439
1.995221	0.002331
1.995241	0.001564
1.995262	0.000474
1.995283	-0.000219
1.995304	-0.000127
1.995325	0.000607
1.995346	0.001498
1.995366	0.001947
1.995387	0.001635
1.995408	0.000939
1.995429	0.000571
1.995450	0.000701
1.995471	0.000852
1.995491	0.000560
1.995512	-0.000128
1.995533	-0.000705
1.995554	-0.000825
1.995575	-0.000677
1.995596	-0.000474
1.995616	-0.000291
1.995637	-0.000495
1.995658	-0.001156
1.995679	-0.001492
1.995700	-0.001031
1.995721	-0.000311
1.995741	0.000162
1.995762	0.000362
1.995783	0.000289
1.995804	0.000083
1.995825	0.000139
1.995846	0.000657
1.995866	0.001377
1.995887	0.001815
1.995908	0.001753
1.995929	0.001466
1.995950	0.001301
1.995971	0.001430
1.995991	0.001868
1.996012	0.002224
1.996033	0.002081
1.996054	0.001725
1.996075	0.001556
1.996096	0.001459
1.996116	0.001391
1.996137	0.001370
1.996158	0.001086
1.996179	0.000590
1.996200	0.000303
1.996221	0.000141
1.996241	-0.000051
1.996262	-0.000006
1.996283	0.000238
1.996304	0.000436
1.996325	0.000688
1.996346	0.000817
1.996366	0.000293
1.996387	-0.000685
1.996408	-0.001289
1.996429	-0.001171
1.996450	-0.000618
1.996471	-0.000006
1.996491	0.000400
1.996512	0.000474
1.996533	0.000436
1.996554	0.000749
1.996575	0.001419
1.996596	0.001791
1.996616	0.001548
1.996637	0.001201
1.996658	0.001188
1.996679	0.001346
1.996700	0.001435
1.996721	0.001337
1.996741	0.000831
1.996762	-0.000057
1.996783	-0.000703
1.996804	-0.000749
1.996825	-0.000970
1.996846	-0.002133
1.996866	-0.003525
1.996887	-0.004012
1.996908	-0.003535
1.996929	-0.002470
1.996950	-0.001209
1.996971	-0.000731
1.996991	-0.001483
1.997012	-0.002237
1.997033	-0.001814
1.997054	-0.000635
1.997075	0.000395
1.997096	0.000876
1.997116	0.000655
1.997137	0.000081
1.997158	0.000085
1.997179	0.000939
1.997200	0.001703
1.997221	0.001575
1.997241	0.000820
1.997262	-0.000047
1.997283	-0.000788
1.997304	-0.001112
1.997325	-0.000954
1.997346	-0.000653
1.997366	-0.000218
1.997387	0.000577
1.997408	0.001501
1.997429	0.002224
1.997450	0.002610
1.997471	0.002540
1.997491	0.002421
1.997512	0.002866
1.997533	0.003464
1.997554	0.003490
1.997575	0.003173
1.997596	0.002909
1.997616	0.002759
1.997637	0.003031
1.997658	0.003692
1.997679	0.003905
1.997700	0.003174
1.997721	0.001901
1.997741	0.000754
1.997762	0.000119
1.997783	-0.000171
1.997804	-0.000523
1.997825	-0.001025
1.997846	-0.001640
1.997866	-0.002338
1.997887	-0.002823
1.997908	-0.002880
1.997929	-0.002597
1.997950	-0.001937
1.997971	-0.000832
1.997991	0.000442
1.998012	0.001376
1.998033	0.001519
1.998054	0.001100
1.998075	0.001148
1.998096	0.002242
1.998116	0.003923
1.998137	0.005494
1.998158	0.006214
1.998179	0.005663
1.998200	0.004741
1.998221	0.004745
1.998241	0.005646
1.998262	0.006536
1.998283	0.006591
1.998304	0.005381
1.998325	0.003603
1.998346	0.002673
1.998366	0.002959
1.998387	0.003658
1.998408	0.003912
1.998429	0.003138
1.998450	0.001439
1.998471	-0.000034
1.998491	-0.000241
1.998512	0.000548
1.998533	0.001322
1.998554	0.001466
1.998575	0.000912
1.998596	-0.000175
1.998616	-0.001193
1.998637	-0.001332
1.998658	-0.000685
1.998679	-0.000150
1.998700	-0.000023
1.998721	-0.000011
1.998741	-0.000054
1.998762	0.000115
1.998783	0.000883
1.998804	0.001736
1.998825	0.001849
1.998846	0.001305
1.998866	0.000761
1.998887	0.000843
1.998908	0.001953
1.998929	0.003705
1.998950	0.004973
1.998971	0.004976
1.998991	0.004047
1.999012	0.003322
1.999033	0.003624
1.999054	0.004712
1.999075	0.005813
1.999096	0.006215
1.999116	0.005462
1.999137	0.004082
1.999158	0.003375
1.999179	0.003633
1.999200	0.003856
1.999221	0.003307
1.999241	0.001930
1.999262	0.000010
1.999283	-0.001571
1.999304	-0.001956
1.999325	-0.001414
1.999346	-0.000885
1.999366	-0.000922
1.999387	-0.001560
1.999408	-0.002371
1.999429	-0.002633
1.999450	-0.002129
1.999471	-0.001459
1.999491	-0.001211
1.999512	-0.001437
1.999533	-0.001897
1.999554	-0.002152
1.999575	-0.001807
1.999596	-0.001121
1.999616	-0.000766
1.999637	-0.000997
1.999658	-0.001648
1.999679	-0.002313
1.999700	-0.002256
1.999721	-0.001199
1.999741	0.000085
1.999762	0.000771
1.999783	0.000717
1.999804	0.000141
1.999825	-0.000320
1.999846	0.000171
1.999866	0.001569
1.999887	0.002941
1.999908	0.003511
1.999929	0.003075
1.999950	0.002071
1.999971	0.001467
1.999991	0.001886
2.000012	0.002966
2.000033	0.003829
2.000054	0.003877
2.000075	0.003174
2.000096	0.002312
2.000116	0.001989
2.000137	0.002561
2.000158	0.003612
2.000179	0.004149
2.000200	0.003705
2.000221	0.002695
2.000241	0.001720
2.000262	0.001308
2.000283	0.001664
2.000304	0.002092
2.000325	0.001737
2.000346	0.000735
2.000366	-0.000233
2.000387	-0.000661
2.000408	-0.000311
2.000429	0.000425
2.000450	0.000722
2.000471	0.000344
2.000491	-0.000251
2.000512	-0.000601
2.000533	-0.000624
2.000554	-0.000680
2.000575	-0.001090
2.000596	-0.001605
2.000616	-0.001851
2.000637	-0.001810
2.000658	-0.001638
2.000679	-0.001657
2.000700	-0.002099
2.000721	-0.002489
2.000741	-0.002159
2.000762	-0.001277
2.000783	-0.000612
2.000804	-0.000617
2.000825	-0.001010
2.000846	-0.001098
2.000866	-0.000553
2.000887	0.000358
2.000908	0.001202
2.000929	0.001565
2.000950	0.001385
2.000971	0.001307
2.000991	0.001755
2.001012	0.002191
2.001033	0.002091
2.001054	0.001643
2.001075	0.001232
2.001096	0.001183
2.001116	0.001509
2.001137	0.001598
2.001158	0.000959
2.001179	-0.000113
2.001200	-0.001095
2.001221	-0.001668
2.001241	-0.001721
2.001262	-0.001589
2.001283	-0.001754
2.001304	-0.002193
2.001325	-0.002579
2.001346	-0.002731
2.001366	-0.002553
2.001387	-0.002104
2.001408	-0.001724
2.001429	-0.001617
2.001450	-0.001574
2.001471	-0.001356
2.001491	-0.000905
2.001512	-0.000097
2.001533	0.001012
2.001554	0.001868
2.001575	0.002089
2.001596	0.002026
2.001616	0.002093
2.001637	0.002313
2.001658	0.002640
2.001679	0.002811
2.001700	0.002381
2.001721	0.001544
2.001741	0.001007
2.001762	0.001032
2.001783	0.001392
2.001804	0.001712
2.001825	0.001572
2.001846	0.000984
2.001866	0.000488
2.001887	0.000413
2.001908	0.000678
2.001929	0.001031
2.001950	0.001030
2.001971	0.000497
2.001991	-0.000014
2.002012	0.000056
2.002033	0.000541
2.002054	0.001005
2.002075	0.001204
2.002096	0.000946
2.002116	0.000299
2.002137	-0.000065
2.002158	0.000380
2.002179	0.001044
2.002200	0.001001
2.002221	0.000271
2.002241	-0.000630
2.002262	-0.001385
2.002283	-0.001478
2.002304	-0.000669
2.002325	0.000110
2.002346	-0.000070
2.002366	-0.000846
2.002387	-0.001454
2.002408	-0.001619
2.002429	-0.001269
2.002450	-0.000537
2.002471	0.000139
2.002491	0.000466
2.002512	0.000487
2.002533	0.000359
2.002554	0.000161
2.002575	-0.000085
2.002596	-0.000160
2.002616	0.000210
2.002637	0.000774
2.002658	0.000892
2.002679	0.000262
2.002700	-0.000911
2.002721	-0.002106
2.002741	-0.002756
2.002762	-0.002758
2.002783	-0.002613
2.002804	-0.002964
2.002825	-0.003975
2.002846	-0.004980
2.002866	-0.005082
2.002887	-0.004309
2.002908	-0.003499
2.002929	-0.003282
2.002950	-0.003787
2.002971	-0.004688
2.002991	-0.005231
2.003012	-0.004952
2.003033	-0.004260
2.003054	-0.003964
2.003075	-0.004480
2.003096	-0.005340
2.003116	-0.005577
2.003137	-0.004883
2.003158	-0.003867
2.003179	-0.003152
2.003200	-0.002991
2.003221	-0.003224
2.003241	-0.003170
2.003262	-0.002306
2.003283	-0.000981
2.003304	0.000082
2.003325	0.000501
2.003346	0.000424
2.003366	0.000446
2.003387	0.001041
2.003408	0.002082
2.003429	0.003170
2.003450	0.003945
2.003471	0.004199
2.003491	0.004068
2.003512	0.003776
2.003533	0.003352
2.003554	0.002939
2.003575	0.002725
2.003596	0.002497
2.003616	0.001933
2.003637	0.001013
2.003658	-0.000118
2.003679	-0.001223
2.003700	-0.002082
2.003721	-0.002739
2.003741	-0.003377
2.003762	-0.004174
2.003783	-0.005279
2.003804	-0.006489
2.003825	-0.007427
2.003846	-0.008176
2.003866	-0.008998
2.003887	-0.009709
2.003908	-0.009994
2.003929	-0.009858
2.003950	-0.009516
2.003971	-0.009181
2.003991	-0.008922
2.004012	-0.008700
2.004033	-0.008479
2.004054	-0.008072
2.004075	-0.007310
2.004096	-0.006506
2.004116	-0.006009
2.004137	-0.005571
2.004158	-0.004898
2.004179	-0.004058
2.004200	-0.002990
2.004221	-0.001603
2.004241	-0.000298
2.004262	0.000451
2.004283	0.000634
2.004304	0.000489
2.004325	0.000372
2.004346	0.000755
2.004366	0.001638
2.004387	0.002265
2.004408	0.001999
2.004429	0.001082
2.004450	0.000175
2.004471	-0.000352
2.004491	-0.000485
2.004512	-0.000543
2.004533	-0.001121
2.004554	-0.002431
2.004575	-0.003794
2.004596	-0.004367
2.004616	-0.004187
2.004637	-0.004037
2.004658	-0.004415
2.004679	-0.005070
2.004700	-0.005526
2.004721	-0.005575
2.004741	-0.005209
2.004762	-0.004719
2.004783	-0.004742
2.004804	-0.005514
2.004825	-0.006439
2.004846	-0.006987
2.004866	-0.007334
2.004887	-0.007766
2.004908	-0.008293
2.004929	-0.008876
2.004950	-0.009350
2.004971	-0.009350
2.004991	-0.008778
2.005012	-0.007955
2.005033	-0.007173
2.005054	-0.006513
2.005075	-0.006028
2.005096	-0.005601
2.005116	-0.004838
2.005137	-0.003513
2.005158	-0.001861
2.005179	-0.000211
2.005200	0.001243
2.005221	0.002334
2.005241	0.003109
2.005262	0.003898
2.005283	0.004788
2.005304	0.005419
2.005325	0.005430
2.005346	0.004759
2.005366	0.003684
2.005387	0.002801
2.005408	0.002487
2.005429	0.002390
2.005450	0.001924
2.005471	0.000928
2.005491	-0.000485
2.005512	-0.002059
2.005533	-0.003284
2.005554	-0.003970
2.005575	-0.004678
2.005596	-0.005875
2.005616	-0.007272
2.005637	-0.008407
2.005658	-0.009042
2.005679	-0.009010
2.005700	-0.008541
2.005721	-0.008278
2.005741	-0.008462
2.005762	-0.008783
2.005783	-0.008947
2.005804	-0.008671
2.005825	-0.007731
2.005846	-0.006521
2.005866	-0.005729
2.005887	-0.005428
2.005908	-0.005235
2.005929	-0.004890
2.005950	-0.004136
2.005971	-0.002784
2.005991	-0.001237
2.006012	-0.000223
2.006033	0.000073
2.006054	0.000059
2.006075	0.000149
2.006096	0.000564
2.006116	0.001350
2.006137	0.002206
2.006158	0.002648
2.006179	0.002541
2.006200	0.002143
2.006221	0.001768
2.006241	0.001678
2.006262	0.001965
2.006283	0.002359
2.006304	0.002514
2.006325	0.002367
2.006346	0.001988
2.006366	0.001507
2.006387	0.001218
2.006408	0.001236
2.006429	0.001290
2.006450	0.001241
2.006471	0.001202
2.006491	0.001061
2.006512	0.000648
2.006533	0.000185
2.006554	-0.000108
2.006575	-0.000314
2.006596	-0.000300
2.006616	0.000162
2.006637	0.000702
2.006658	0.000840
2.006679	0.000787
2.006700	0.000885
2.006721	0.001034
2.006741	0.001125
2.006762	0.001137
2.006783	0.000870
2.006804	0.000361
2.006825	0.000025
2.006846	-0.000062
2.006866	-0.000323
2.006887	-0.001027
2.006908	-0.001963
2.006929	-0.002641
2.006950	-0.002693
2.006971	-0.002227
2.006991	-0.001745
2.007012	-0.001640
2.007033	-0.001847
2.007054	-0.001869
2.007075	-0.001215
2.007096	0.000016
2.007116	0.001138
2.007137	0.001669
2.007158	0.001863
2.007179	0.002195
2.007200	0.002712
2.007221	0.003298
2.007241	0.003968
2.007262	0.004508
2.007283	0.004662
2.007304	0.004731
2.007325	0.004987
2.007346	0.005067
2.007366	0.004833
2.007387	0.004701
2.007408	0.004632
2.007429	0.004198
2.007450	0.003480
2.007471	0.002754
2.007491	0.002003
2.007512	0.001311
2.007533	0.000801
2.007554	0.000213
2.007575	-0.000666
2.007596	-0.001543
2.007616	-0.002045
2.007637	-0.002212
2.007658	-0.002380
2.007679	-0.002800
2.007700	-0.003347
2.007721	-0.003616
2.007741	-0.003384
2.007762	-0.002876
2.007783	-0.002497
2.007804	-0.002430
2.007825	-0.002543
2.007846	-0.002506
2.007866	-0.002041
2.007887	-0.001299
2.007908	-0.000746
2.007929	-0.000493
2.007950	-0.000217
2.007971	0.000206
2.007991	0.000517
2.008012	0.000501
2.008033	0.000283
2.008054	0.000284
2.008075	0.000831
2.008096	0.001718
2.008116	0.002329
2.008137	0.002118
2.008158	0.001096
2.008179	0.000095
2.008200	0.000013
2.008221	0.000638
2.008241	0.000926
2.008262	0.000259
2.008283	-0.001189
2.008304	-0.002672
2.008325	-0.003225
2.008346	-0.002661
2.008366	-0.001935
2.008387	-0.001910
2.008408	-0.002438
2.008429	-0.002859
2.008450	-0.002675
2.008471	-0.001874
2.008491	-0.001082
2.008512	-0.001006
2.008533	-0.001512
2.008554	-0.001783
2.008575	-0.001382
2.008596	-0.000602
2.008616	0.000093
2.008637	0.000438
2.008658	0.000464
2.008679	0.000586
2.008700	0.001105
2.008721	0.001654
2.008741	0.001790
2.008762	0.001659
2.008783	0.001567
2.008804	0.001611
2.008825	0.001807
2.008846	0.001955
2.008866	0.001837
2.008887	0.001781
2.008908	0.002221
2.008929	0.002953
2.008950	0.003508
2.008971	0.003682
2.008991	0.003497
2.009012	0.003234
2.009033	0.003217
2.009054	0.003258
2.009075	0.002890
2.009096	0.002117
2.009116	0.001362
2.009137	0.000902
2.009158	0.000691
2.009179	0.000465
2.009200	-0.000047
2.009221	-0.000695
2.009241	-0.000950
2.009262	-0.000683
2.009283	-0.000434
2.009304	-0.000627
2.009325	-0.001088
2.009346	-0.001382
2.009366	-0.001167
2.009387	-0.000527
2.009408	-0.000154
2.009429	-0.000546
2.009450	-0.001221
2.009471	-0.001326
2.009491	-0.000555
2.009512	0.000693
2.009533	0.001519
2.009554	0.001281
2.009575	0.000442
2.009596	0.000002
2.009616	0.000260
2.009637	0.000690
2.009658	0.000552
2.009679	-0.000507
2.009700	-0.002006
2.009721	-0.003039
2.009741	-0.003217
2.009762	-0.002877
2.009783	-0.002730
2.009804	-0.003373
2.009825	-0.004589
2.009846	-0.005438
2.009866	-0.005371
2.009887	-0.004680
2.009908	-0.003916
2.009929	-0.003585
2.009950	-0.004019
2.009971	-0.004823
2.009991	-0.005023
2.010012	-0.004248
2.010033	-0.003134
2.010054	-0.002356
2.010075	-0.002066
2.010096	-0.002128
2.010116	-0.002017
2.010137	-0.001041
2.010158	0.000592
2.010179	0.001760
2.010200	0.001772
2.010221	0.000897
2.010241	-0.000078
2.010262	-0.000227
2.010283	0.000817
2.010304	0.002353
2.010325	0.003416
2.010346	0.003668
2.010366	0.003393
2.010387	0.003293
2.010408	0.003994
2.010429	0.005250
2.010450	0.006203
2.010471	0.006388
2.010491	0.005893
2.010512	0.005084
2.010533	0.004642
2.010554	0.005028
2.010575	0.005651
2.010596	0.005503
2.010616	0.004506
2.010637	0.003325
2.010658	0.002394
2.010679	0.001996
2.010700	0.002260
2.010721	0.002427
2.010741	0.001616
2.010762	0.000292
2.010783	-0.000476
2.010804	-0.000395
2.010825	0.000300
2.010846	0.001060
2.010866	0.001066
2.010887	0.000378
2.010908	0.000057
2.010929	0.000667
2.010950	0.001972
2.010971	0.003463
2.010991	0.004309
2.011012	0.004148
2.011033	0.003869
2.011054	0.004348
2.011075	0.005458
2.011096	0.006772
2.011116	0.007771
2.011137	0.007814
2.011158	0.007072
2.011179	0.006468
2.011200	0.006380
2.011221	0.006502
2.011241	0.006600
2.011262	0.006506
2.011283	0.006064
2.011304	0.005517
2.011325	0.005347
2.011346	0.005646
2.011366	0.006071
2.011387	0.006298
2.011408	0.006150
2.011429	0.005579
2.011450	0.004795
2.011471	0.004107
2.011491	0.003583
2.011512	0.003165
2.011533	0.002810
2.011554	0.002388
2.011575	0.001844
2.011596	0.001347
2.011616	0.000980
2.011637	0.000726
2.011658	0.000690
2.011679	0.000861
2.011700	0.001029
2.011721	0.001103
2.011741	0.001034
2.011762	0.000745
2.011783	0.000405
2.011804	0.000210
2.011825	0.000056
2.011846	-0.000137
2.011866	-0.000278
2.011887	-0.000328
2.011908	-0.000135
2.011929	0.000518
2.011950	0.001352
2.011971	0.001761
2.011991	0.001556
2.012012	0.001037
2.012033	0.000649
2.012054	0.000801
2.012075	0.001478
2.012096	0.002086
2.012116	0.002161
2.012137	0.001908
2.012158	0.001725
2.012179	0.001757
2.012200	0.002037
2.012221	0.002395
2.012241	0.002394
2.012262	0.002021
2.012283	0.001909
2.012304	0.002216
2.012325	0.002190
2.012346	0.001336
2.012366	0.000015
2.012387	-0.001302
2.012408	-0.002391
2.012429	-0.003103
2.012450	-0.003643
2.012471	-0.004559
2.012491	-0.005937
2.012512	-0.007167
2.012533	-0.007692
2.012554	-0.007560
2.012575	-0.007303
2.012596	-0.007494
2.012616	-0.008143
2.012637	-0.008665
2.012658	-0.008664
2.012679	-0.008335
2.012700	-0.007958
2.012721	-0.007616
2.012741	-0.007374
2.012762	-0.007172
2.012783	-0.006652
2.012804	-0.005573
2.012825	-0.004287
2.012846	-0.003396
2.012866	-0.002939
2.012887	-0.002497
2.012908	-0.001977
2.012929	-0.001504
2.012950	-0.000786
2.012971	0.000388
2.012991	0.001557
2.013012	0.002301
2.013033	0.002793
2.013054	0.003255
2.013075	0.003707
2.013096	0.004230
2.013116	0.004927
2.013137	0.005723
2.013158	0.006318
2.013179	0.006427
2.013200	0.006140
2.013221	0.005772
2.013241	0.005455
2.013262	0.005217
2.013283	0.005019
2.013304	0.004616
2.013325	0.003833
2.013346	0.002803
2.013366	0.001818
2.013387	0.001299
2.013408	0.001500
2.013429	0.002076
2.013450	0.002545
2.013471	0.002784
2.013491	0.002869
2.013512	0.003169
2.013533	0.004050
2.013554	0.005009
2.013575	0.005248
2.013596	0.004764
2.013616	0.003900
2.013637	0.003071
2.013658	0.003095
2.013679	0.004147
2.013700	0.005116
2.013721	0.005097
2.013741	0.004226
2.013762	0.003053
2.013783	0.002251
2.013804	0.002126
2.013825	0.002057
2.013846	0.001313
2.013866	-0.000072
2.013887	-0.001635
2.013908	-0.002720
2.013929	-0.002708
2.013950	-0.001922
2.013971	-0.001449
2.013991	-0.001687
2.014012	-0.002172
2.014033	-0.002624
2.014054	-0.002933
2.014075	-0.002737
2.014096	-0.002227
2.014116	-0.002346
2.014137	-0.003316
2.014158	-0.004466
2.014179	-0.005571
2.014200	-0.006484
2.014221	-0.006479
2.014241	-0.005651
2.014262	-0.005136
2.014283	-0.005365
2.014304	-0.006045
2.014325	-0.006893
2.014346	-0.007125
2.014366	-0.006228
2.014387	-0.005150
2.014408	-0.004875
2.014429	-0.005196
2.014450	-0.005639
2.014471	-0.005656
2.014491	-0.004544
2.014512	-0.002644
2.014533	-0.001198
2.014554	-0.000655
2.014575	-0.000449
2.014596	0.000070
2.014616	0.001162
2.014637	0.002513
2.014658	0.003504
2.014679	0.003835
2.014700	0.003680
2.014721	0.003519
2.014741	0.003879
2.014762	0.004854
2.014783	0.006027
2.014804	0.006933
2.014825	0.007380
2.014846	0.007545
2.014866	0.007736
2.014887	0.008064
2.014908	0.008560
2.014929	0.009181
2.014950	0.009477
2.014971	0.009105
2.014991	0.008485
2.015012	0.008231
2.015033	0.008430
2.015054	0.008809
2.015075	0.008986
2.015096	0.008631
2.015116	0.007791
2.015137	0.006937
2.015158	0.006583
2.015179	0.006769
2.015200	0.006966
2.015221	0.006772
2.015241	0.006325
2.015262	0.005855
2.015283	0.005539
2.015304	0.005581
2.015325	0.005707
2.015346	0.005295
2.015366	0.004340
2.015387	0.003385
2.015408	0.002765
2.015429	0.002645
2.015450	0.003007
2.015471	0.003258
2.015491	0.002741
2.015512	0.001615
2.015533	0.000572
2.015554	0.000065
2.015575	0.000193
2.015596	0.000708
2.015616	0.000969
2.015637	0.000583
2.015658	0.000011
2.015679	-0.000090
2.015700	0.000270
2.015721	0.000719
2.015741	0.001000
2.015762	0.000987
2.015783	0.000877
2.015804	0.001067
2.015825	0.001488
2.015846	0.001706
2.015866	0.001556
2.015887	0.001104
2.015908	0.000474
2.015929	-0.000091
2.015950	-0.000572
2.015971	-0.001282
2.015991	-0.002282
2.016012	-0.003202
2.016033	-0.003753
2.016054	-0.004000
2.016075	-0.004172
2.016096	-0.004432
2.016116	-0.004800
2.016137	-0.005129
2.016158	-0.005194
2.016179	-0.004979
2.016200	-0.004707
2.016221	-0.004395
2.016241	-0.003906
2.016262	-0.003414
2.016283	-0.003188
2.016304	-0.003251
2.016325	-0.003578
2.016346	-0.004050
2.016366	-0.004323
2.016387	-0.004258
2.016408	-0.004040
2.016429	-0.003852
2.016450	-0.003815
2.016471	-0.003857
2.016491	-0.003669
2.016512	-0.003154
2.016533	-0.002504
2.016554	-0.001863
2.016575	-0.001406
2.016596	-0.001275
2.016616	-0.001259
2.016637	-0.001147
2.016658	-0.001006
2.016679	-0.000807
2.016700	-0.000454
2.016721	-0.000084
2.016741	0.000134
2.016762	0.000184
2.016783	0.000123
2.016804	0.000046
2.016825	0.000039
2.016846	0.000205
2.016866	0.000600
2.016887	0.000974
2.016908	0.000992
2.016929	0.000672
2.016950	0.000250
2.016971	-0.000008
2.016991	0.000093
2.017012	0.000411
2.017033	0.000717
2.017054	0.001105
2.017075	0.001636
2.017096	0.002299
2.017116	0.003247
2.017137	0.004259
2.017158	0.004841
2.017179	0.005092
2.017200	0.005282
2.017221	0.005271
2.017241	0.005110
